estimator,regime_n,regime_cov,seed,coverage,ci_width
dr-cpo,2500,0.5,35,100.0,0.4650362363039594
dr-cpo,2500,0.5,36,75.0,0.4048565559289552
dr-cpo,2500,0.5,37,75.0,0.36321662438670643
dr-cpo,2500,0.5,38,75.0,0.4418804403215505
dr-cpo,2500,0.5,39,75.0,0.25127908646779457
dr-cpo,2500,0.5,40,75.0,0.2306199052964956
dr-cpo,2500,0.5,41,75.0,0.2852113044946468
dr-cpo,2500,0.5,42,100.0,0.37801011489683856
dr-cpo,2500,0.5,43,75.0,0.3083813341141851
dr-cpo,2500,0.5,44,75.0,0.22307101457813722
dr-cpo,2500,0.5,45,75.0,0.42209828743709626
dr-cpo,2500,0.5,46,75.0,0.30743795674733304
dr-cpo,2500,0.5,47,75.0,0.2920357963950926
dr-cpo,2500,0.5,48,75.0,0.492825498033753
dr-cpo,2500,0.5,49,75.0,0.3055836334691245
dr-cpo,2500,1.0,0,75.0,0.20730117748583488
dr-cpo,2500,1.0,1,75.0,0.16739139463731417
dr-cpo,2500,1.0,2,75.0,0.21651404007878322
dr-cpo,2500,1.0,3,75.0,0.12232788704781608
dr-cpo,2500,1.0,4,75.0,0.17439146668715638
dr-cpo,2500,1.0,5,75.0,0.30161512244075717
dr-cpo,2500,1.0,6,75.0,0.2841197904026579
dr-cpo,2500,1.0,7,75.0,0.21510886689449538
dr-cpo,2500,1.0,8,75.0,0.2063460382106611
dr-cpo,2500,1.0,9,75.0,0.22503051230742538
dr-cpo,2500,1.0,10,75.0,0.17108637505364885
dr-cpo,2500,1.0,11,75.0,0.17841308647763476
dr-cpo,2500,1.0,12,75.0,0.33732300274622107
dr-cpo,2500,1.0,13,75.0,0.1683783705651217
dr-cpo,2500,1.0,14,75.0,0.21276616290384193
dr-cpo,2500,1.0,15,75.0,0.2297236138616602
dr-cpo,2500,1.0,16,75.0,0.18415873595156784
dr-cpo,2500,1.0,17,75.0,0.21122599752135424
dr-cpo,2500,1.0,18,75.0,0.1825770946418105
dr-cpo,2500,1.0,19,75.0,0.15657433488552897
dr-cpo,2500,1.0,20,50.0,0.23297754571087065
dr-cpo,2500,1.0,21,75.0,0.2745290597050534
dr-cpo,2500,1.0,22,100.0,0.29080258316194224
dr-cpo,2500,1.0,23,75.0,0.11843567468678584
dr-cpo,2500,1.0,24,75.0,0.27740562771423183
dr-cpo,2500,1.0,25,75.0,0.20264176566396905
dr-cpo,2500,1.0,26,50.0,0.19443833745975106
dr-cpo,2500,1.0,27,75.0,0.14905021796587292
dr-cpo,2500,1.0,28,75.0,0.19287120222651966
dr-cpo,2500,1.0,29,75.0,0.17451223991743336
dr-cpo,2500,1.0,30,75.0,0.2578994664492083
dr-cpo,2500,1.0,31,75.0,0.25868893024306294
dr-cpo,2500,1.0,32,75.0,0.16036145747535585
dr-cpo,2500,1.0,33,75.0,0.21847567327016426
dr-cpo,2500,1.0,34,75.0,0.22643201957708925
dr-cpo,2500,1.0,35,75.0,0.2829260074626101
dr-cpo,2500,1.0,36,75.0,0.3314504034437342
dr-cpo,2500,1.0,37,75.0,0.3040528361850331
dr-cpo,2500,1.0,38,75.0,0.2770038476760867
dr-cpo,2500,1.0,39,75.0,0.18255953273772166
dr-cpo,2500,1.0,40,75.0,0.1413023445403826
dr-cpo,2500,1.0,41,75.0,0.18961153222220864
dr-cpo,2500,1.0,42,75.0,0.2432748703233394
dr-cpo,2500,1.0,43,75.0,0.19227389044474386
dr-cpo,2500,1.0,44,75.0,0.11765474085875618
dr-cpo,2500,1.0,45,75.0,0.1765593142432449
dr-cpo,2500,1.0,46,75.0,0.20946765502453385
dr-cpo,2500,1.0,47,75.0,0.19040760877816387
dr-cpo,2500,1.0,48,75.0,0.2377518741984278
dr-cpo,2500,1.0,49,50.0,0.20553403711328427
dr-cpo,5000,0.05,0,75.0,0.310174221738985
dr-cpo,5000,0.05,1,75.0,0.27296281235911857
dr-cpo,5000,0.05,2,75.0,0.31656077662470505
dr-cpo,5000,0.05,3,75.0,0.3278552681164382
dr-cpo,5000,0.05,4,75.0,0.23953403056486233
dr-cpo,5000,0.05,5,75.0,0.3336724196619703
dr-cpo,5000,0.05,6,75.0,0.23498752338370996
dr-cpo,5000,0.05,7,75.0,0.35782544884814854
dr-cpo,5000,0.05,8,75.0,0.2321324286090638
dr-cpo,5000,0.05,9,75.0,0.25892073386507736
dr-cpo,5000,0.05,10,75.0,0.3077479036094287
dr-cpo,5000,0.05,11,75.0,0.29672999106705
dr-cpo,5000,0.05,12,75.0,0.2536093107546591
dr-cpo,5000,0.05,13,75.0,0.3292528590593755
dr-cpo,5000,0.05,14,75.0,0.2908156293517196
dr-cpo,5000,0.05,15,75.0,0.30703232878675135
dr-cpo,5000,0.05,16,75.0,0.3799330585807586
dr-cpo,5000,0.05,17,75.0,0.31797261886441663
dr-cpo,5000,0.05,18,75.0,0.2464438752068738
dr-cpo,5000,0.05,19,75.0,0.19086783474653354
dr-cpo,5000,0.05,20,75.0,0.3132912652414095
dr-cpo,5000,0.05,21,75.0,0.3167688661419761
dr-cpo,5000,0.05,22,75.0,0.27386625441849277
dr-cpo,5000,0.05,23,75.0,0.3318772128957893
dr-cpo,5000,0.05,24,75.0,0.26114154349140695
dr-cpo,5000,0.05,25,75.0,0.3728260612178055
dr-cpo,5000,0.05,26,75.0,0.3552054165811036
dr-cpo,5000,0.05,27,75.0,0.28847038912955913
dr-cpo,5000,0.05,28,75.0,0.2273869986217435
dr-cpo,5000,0.05,29,75.0,0.3708924021412779
dr-cpo,5000,0.05,30,75.0,0.2856685746689185
dr-cpo,5000,0.05,31,75.0,0.21134718844984282
dr-cpo,5000,0.05,32,75.0,0.2533123397497782
dr-cpo,5000,0.05,33,75.0,0.3620382348760071
dr-cpo,5000,0.05,34,75.0,0.2720193724728915
dr-cpo,5000,0.05,35,75.0,0.3140034837730278
dr-cpo,5000,0.05,36,75.0,0.2677711651566314
dr-cpo,5000,0.05,37,75.0,0.28185699772257333
dr-cpo,5000,0.05,38,75.0,0.29376395957664486
dr-cpo,5000,0.05,39,75.0,0.25971133372609734
dr-cpo,5000,0.05,40,75.0,0.2066839530820008
dr-cpo,5000,0.05,41,75.0,0.28741078251319857
dr-cpo,5000,0.05,42,75.0,0.27134338483257464
dr-cpo,5000,0.05,43,75.0,0.2757207918538882
dr-cpo,5000,0.05,44,75.0,0.3259619221839129
dr-cpo,5000,0.05,45,75.0,0.36410551781448175
dr-cpo,5000,0.05,46,75.0,0.25954542639831846
dr-cpo,5000,0.05,47,75.0,0.37003139600680024
dr-cpo,5000,0.05,48,75.0,0.24178597730401685
dr-cpo,5000,0.05,49,75.0,0.35192900693579765
dr-cpo,5000,0.1,0,75.0,0.310174221738985
dr-cpo,5000,0.1,1,75.0,0.27296281235911857
dr-cpo,5000,0.1,2,75.0,0.31656077662470505
dr-cpo,5000,0.1,3,75.0,0.3278552681164382
dr-cpo,5000,0.1,4,75.0,0.23953403056486233
dr-cpo,5000,0.1,5,75.0,0.3336724196619703
dr-cpo,5000,0.1,6,75.0,0.23498752338370996
dr-cpo,5000,0.1,7,75.0,0.35782544884814854
dr-cpo,5000,0.1,8,75.0,0.2321324286090638
dr-cpo,5000,0.1,9,75.0,0.25892073386507736
dr-cpo,5000,0.1,10,75.0,0.3077479036094287
dr-cpo,5000,0.1,11,75.0,0.29672999106705
dr-cpo,5000,0.1,12,75.0,0.2536093107546591
dr-cpo,5000,0.1,13,75.0,0.3292528590593755
dr-cpo,5000,0.1,14,75.0,0.2908156293517196
dr-cpo,5000,0.1,15,75.0,0.30703232878675135
dr-cpo,5000,0.1,16,75.0,0.3799330585807586
dr-cpo,5000,0.1,17,75.0,0.31797261886441663
dr-cpo,5000,0.1,18,75.0,0.2464438752068738
dr-cpo,5000,0.1,19,75.0,0.19086783474653354
dr-cpo,5000,0.1,20,75.0,0.3132912652414095
dr-cpo,5000,0.1,21,75.0,0.3167688661419761
dr-cpo,5000,0.1,22,75.0,0.27386625441849277
dr-cpo,5000,0.1,23,75.0,0.3318772128957893
dr-cpo,5000,0.1,24,75.0,0.26114154349140695
dr-cpo,5000,0.1,25,75.0,0.3728260612178055
dr-cpo,5000,0.1,26,75.0,0.3552054165811036
dr-cpo,5000,0.1,27,75.0,0.28847038912955913
dr-cpo,5000,0.1,28,75.0,0.2273869986217435
dr-cpo,5000,0.1,29,75.0,0.3708924021412779
dr-cpo,5000,0.1,30,75.0,0.2856685746689185
dr-cpo,5000,0.1,31,75.0,0.21134718844984282
dr-cpo,5000,0.1,32,75.0,0.2533123397497782
dr-cpo,5000,0.1,33,75.0,0.3620382348760071
dr-cpo,5000,0.1,34,75.0,0.2720193724728915
dr-cpo,5000,0.1,35,75.0,0.3140034837730278
dr-cpo,5000,0.1,36,75.0,0.2677711651566314
dr-cpo,5000,0.1,37,75.0,0.28185699772257333
dr-cpo,5000,0.1,38,75.0,0.29376395957664486
dr-cpo,5000,0.1,39,75.0,0.25971133372609734
dr-cpo,5000,0.1,40,75.0,0.2066839530820008
dr-cpo,5000,0.1,41,75.0,0.28741078251319857
dr-cpo,5000,0.1,42,75.0,0.27134338483257464
dr-cpo,5000,0.1,43,75.0,0.2757207918538882
dr-cpo,5000,0.1,44,75.0,0.3259619221839129
dr-cpo,5000,0.1,45,75.0,0.36410551781448175
dr-cpo,5000,0.1,46,75.0,0.25954542639831846
dr-cpo,5000,0.1,47,75.0,0.37003139600680024
dr-cpo,5000,0.1,48,75.0,0.24178597730401685
dr-cpo,5000,0.1,49,75.0,0.35192900693579765
dr-cpo,5000,0.25,0,75.0,0.310174221738985
dr-cpo,5000,0.25,1,75.0,0.27296281235911857
dr-cpo,5000,0.25,2,75.0,0.31656077662470505
dr-cpo,5000,0.25,3,75.0,0.3278552681164382
dr-cpo,5000,0.25,4,75.0,0.23953403056486233
dr-cpo,5000,0.25,5,75.0,0.3336724196619703
dr-cpo,5000,0.25,6,75.0,0.23498752338370996
dr-cpo,5000,0.25,7,75.0,0.35782544884814854
dr-cpo,5000,0.25,8,75.0,0.2321324286090638
dr-cpo,5000,0.25,9,75.0,0.25892073386507736
dr-cpo,5000,0.25,10,75.0,0.3077479036094287
dr-cpo,5000,0.25,11,75.0,0.29672999106705
dr-cpo,5000,0.25,12,75.0,0.2536093107546591
dr-cpo,5000,0.25,13,75.0,0.3292528590593755
dr-cpo,5000,0.25,14,75.0,0.2908156293517196
dr-cpo,5000,0.25,15,75.0,0.30703232878675135
dr-cpo,5000,0.25,16,75.0,0.3799330585807586
dr-cpo,5000,0.25,17,75.0,0.31797261886441663
dr-cpo,5000,0.25,18,75.0,0.2464438752068738
dr-cpo,5000,0.25,19,75.0,0.19086783474653354
dr-cpo,5000,0.25,20,75.0,0.3132912652414095
dr-cpo,5000,0.25,21,75.0,0.3167688661419761
dr-cpo,5000,0.25,22,75.0,0.27386625441849277
dr-cpo,5000,0.25,23,75.0,0.3318772128957893
dr-cpo,5000,0.25,24,75.0,0.26114154349140695
dr-cpo,5000,0.25,25,75.0,0.3728260612178055
dr-cpo,5000,0.25,26,75.0,0.3552054165811036
dr-cpo,5000,0.25,27,75.0,0.28847038912955913
dr-cpo,5000,0.25,28,75.0,0.2273869986217435
dr-cpo,5000,0.25,29,75.0,0.3708924021412779
dr-cpo,5000,0.25,30,75.0,0.2856685746689185
dr-cpo,5000,0.25,31,75.0,0.21134718844984282
dr-cpo,5000,0.25,32,75.0,0.2533123397497782
dr-cpo,5000,0.25,33,75.0,0.3620382348760071
dr-cpo,5000,0.25,34,75.0,0.2720193724728915
dr-cpo,5000,0.25,35,75.0,0.3140034837730278
dr-cpo,5000,0.25,36,75.0,0.2677711651566314
dr-cpo,5000,0.25,37,75.0,0.28185699772257333
dr-cpo,5000,0.25,38,75.0,0.29376395957664486
dr-cpo,5000,0.25,39,75.0,0.25971133372609734
dr-cpo,5000,0.25,40,75.0,0.2066839530820008
dr-cpo,5000,0.25,41,75.0,0.28741078251319857
dr-cpo,5000,0.25,42,75.0,0.27134338483257464
dr-cpo,5000,0.25,43,75.0,0.2757207918538882
dr-cpo,5000,0.25,44,75.0,0.3259619221839129
dr-cpo,5000,0.25,45,75.0,0.36410551781448175
dr-cpo,5000,0.25,46,75.0,0.25954542639831846
dr-cpo,5000,0.25,47,75.0,0.37003139600680024
dr-cpo,5000,0.25,48,75.0,0.24178597730401685
dr-cpo,5000,0.25,49,75.0,0.35192900693579765
dr-cpo,5000,0.5,0,75.0,0.310174221738985
dr-cpo,5000,0.5,1,75.0,0.27296281235911857
dr-cpo,5000,0.5,2,75.0,0.31656077662470505
dr-cpo,5000,0.5,3,75.0,0.3278552681164382
dr-cpo,5000,0.5,4,75.0,0.23953403056486233
dr-cpo,5000,0.5,5,75.0,0.3336724196619703
dr-cpo,5000,0.5,6,75.0,0.23498752338370996
dr-cpo,5000,0.5,7,75.0,0.35782544884814854
dr-cpo,5000,0.5,8,75.0,0.2321324286090638
dr-cpo,5000,0.5,9,75.0,0.25892073386507736
dr-cpo,5000,0.5,10,75.0,0.3077479036094287
dr-cpo,5000,0.5,11,75.0,0.29672999106705
dr-cpo,5000,0.5,12,75.0,0.2536093107546591
dr-cpo,5000,0.5,13,75.0,0.3292528590593755
dr-cpo,5000,0.5,14,75.0,0.2908156293517196
dr-cpo,5000,0.5,15,75.0,0.30703232878675135
dr-cpo,5000,0.5,16,75.0,0.3799330585807586
dr-cpo,5000,0.5,17,75.0,0.31797261886441663
dr-cpo,5000,0.5,18,75.0,0.2464438752068738
dr-cpo,5000,0.5,19,75.0,0.19086783474653354
dr-cpo,5000,0.5,20,75.0,0.3132912652414095
dr-cpo,5000,0.5,21,75.0,0.3167688661419761
dr-cpo,5000,0.5,22,75.0,0.27386625441849277
dr-cpo,5000,0.5,23,75.0,0.3318772128957893
dr-cpo,5000,0.5,24,75.0,0.26114154349140695
dr-cpo,5000,0.5,25,75.0,0.3728260612178055
dr-cpo,5000,0.5,26,75.0,0.3552054165811036
dr-cpo,5000,0.5,27,75.0,0.28847038912955913
dr-cpo,5000,0.5,28,75.0,0.2273869986217435
dr-cpo,5000,0.5,29,75.0,0.3708924021412779
dr-cpo,5000,0.5,30,75.0,0.2856685746689185
dr-cpo,5000,0.5,31,75.0,0.21134718844984282
dr-cpo,5000,0.5,32,75.0,0.2533123397497782
dr-cpo,5000,0.5,33,75.0,0.3620382348760071
dr-cpo,5000,0.5,34,75.0,0.2720193724728915
dr-cpo,5000,0.5,35,75.0,0.3140034837730278
dr-cpo,5000,0.5,36,75.0,0.2677711651566314
dr-cpo,5000,0.5,37,75.0,0.28185699772257333
dr-cpo,5000,0.5,38,75.0,0.29376395957664486
dr-cpo,5000,0.5,39,75.0,0.25971133372609734
dr-cpo,5000,0.5,40,75.0,0.2066839530820008
dr-cpo,5000,0.5,41,75.0,0.28741078251319857
dr-cpo,5000,0.5,42,75.0,0.27134338483257464
dr-cpo,5000,0.5,43,75.0,0.2757207918538882
dr-cpo,5000,0.5,44,75.0,0.3259619221839129
dr-cpo,5000,0.5,45,75.0,0.36410551781448175
dr-cpo,5000,0.5,46,75.0,0.25954542639831846
dr-cpo,5000,0.5,47,75.0,0.37003139600680024
dr-cpo,5000,0.5,48,75.0,0.24178597730401685
dr-cpo,5000,0.5,49,75.0,0.35192900693579765
dr-cpo,5000,1.0,0,75.0,0.2147982743860938
dr-cpo,5000,1.0,1,75.0,0.24053542519337096
dr-cpo,5000,1.0,2,75.0,0.2024530848401133
dr-cpo,5000,1.0,3,75.0,0.18073412439205247
dr-cpo,5000,1.0,4,75.0,0.18391894032712192
dr-cpo,5000,1.0,5,75.0,0.19398903538905046
dr-cpo,5000,1.0,6,75.0,0.20618940440145656
dr-cpo,5000,1.0,7,75.0,0.19407159401643004
dr-cpo,5000,1.0,8,75.0,0.20821053537152648
dr-cpo,5000,1.0,9,75.0,0.17552915576840236
dr-cpo,5000,1.0,10,75.0,0.19361229943057012
dr-cpo,5000,1.0,11,75.0,0.1730687063507314
dr-cpo,5000,1.0,12,75.0,0.16854914418733744
dr-cpo,5000,1.0,13,75.0,0.14624979153271497
dr-cpo,5000,1.0,14,75.0,0.17816227920714156
dr-cpo,5000,1.0,15,75.0,0.22829811246998213
dr-cpo,5000,1.0,16,75.0,0.2071670456362578
dr-cpo,5000,1.0,17,75.0,0.1656732608752622
dr-cpo,5000,1.0,18,75.0,0.19221483195604375
dr-cpo,5000,1.0,19,75.0,0.19922811685955305
dr-cpo,5000,1.0,20,75.0,0.21003349857418946
dr-cpo,5000,1.0,21,75.0,0.2064748098175026
dr-cpo,5000,1.0,22,75.0,0.20665288393922163
dr-cpo,5000,1.0,23,75.0,0.15984290420142835
dr-cpo,5000,1.0,24,75.0,0.21786634420093876
dr-cpo,5000,1.0,25,75.0,0.1851234690019345
dr-cpo,5000,1.0,26,75.0,0.20151722414939233
dr-cpo,5000,1.0,27,75.0,0.13312663517573745
dr-cpo,5000,1.0,28,75.0,0.19735423662457358
dr-cpo,5000,1.0,29,75.0,0.19060974367289574
dr-cpo,5000,1.0,30,75.0,0.18920179995519246
dr-cpo,5000,1.0,31,75.0,0.19180708986640616
dr-cpo,5000,1.0,32,75.0,0.20996313145291023
dr-cpo,5000,1.0,33,75.0,0.15530144360064782
dr-cpo,5000,1.0,34,75.0,0.16689906340291247
dr-cpo,5000,1.0,35,75.0,0.17941885114341127
dr-cpo,5000,1.0,36,75.0,0.2006379509088612
dr-cpo,5000,1.0,37,75.0,0.2184354683053557
dr-cpo,5000,1.0,38,75.0,0.20233809855912913
dr-cpo,5000,1.0,39,75.0,0.1767374708444738
dr-cpo,5000,1.0,40,75.0,0.19032771527005737
dr-cpo,5000,1.0,41,75.0,0.1860499660729285
dr-cpo,5000,1.0,42,75.0,0.19140727019882114
dr-cpo,5000,1.0,43,75.0,0.17347321640348454
dr-cpo,5000,1.0,44,75.0,0.1761131336494611
dr-cpo,5000,1.0,45,75.0,0.17193281108379518
dr-cpo,5000,1.0,46,75.0,0.18981921263455798
dr-cpo,5000,1.0,47,75.0,0.18221132126265177
dr-cpo,5000,1.0,48,75.0,0.16023270129271291
dr-cpo,5000,1.0,49,75.0,0.18176171569695068
dr-cpo+cov,250,0.05,0,75.0,1.0318854995873734
dr-cpo+cov,250,0.05,1,75.0,0.935464128786899
dr-cpo+cov,250,0.05,2,75.0,0.8407061593669423
dr-cpo+cov,250,0.05,3,75.0,0.3375635235187646
dr-cpo+cov,250,0.05,4,100.0,0.6578919656903414
dr-cpo+cov,250,0.05,5,75.0,0.7696566563309913
dr-cpo+cov,250,0.05,6,75.0,0.3217854489974916
dr-cpo+cov,250,0.05,7,100.0,0.6029221996042726
dr-cpo+cov,250,0.05,8,75.0,0.1767354738054882
dr-cpo+cov,250,0.05,9,100.0,0.7693176967199842
dr-cpo+cov,250,0.05,10,75.0,0.44136686921336854
dr-cpo+cov,250,0.05,11,100.0,0.4830332388692463
dr-cpo+cov,250,0.05,12,100.0,0.7863650962102205
dr-cpo+cov,250,0.05,13,100.0,2.6025266355251238
dr-cpo+cov,250,0.05,14,75.0,0.33505555790169406
dr-cpo+cov,250,0.05,15,75.0,0.32164794294940396
dr-cpo+cov,250,0.05,16,100.0,0.8819760200090898
dr-cpo+cov,250,0.05,17,75.0,0.5682907095691825
dr-cpo+cov,250,0.05,18,100.0,0.9801264414012893
dr-cpo+cov,250,0.05,19,100.0,0.6488790818058037
dr-cpo+cov,250,0.05,20,100.0,1.619950675944004
dr-cpo+cov,250,0.05,21,100.0,1.3916774278178616
dr-cpo+cov,250,0.05,22,75.0,0.4299194366464891
dr-cpo+cov,250,0.05,23,100.0,0.5774958047944904
dr-cpo+cov,250,0.05,24,100.0,0.49303899209277746
dr-cpo+cov,250,0.05,25,100.0,0.3832238329223423
dr-cpo+cov,250,0.05,26,100.0,0.6133753506489317
dr-cpo+cov,250,0.05,27,75.0,0.7731415697373177
dr-cpo+cov,250,0.05,28,100.0,0.51957802850813
dr-cpo+cov,250,0.05,29,100.0,0.5727426110878627
dr-cpo+cov,250,0.05,30,100.0,1.0636102410299144
dr-cpo+cov,250,0.05,31,100.0,0.8793622923425223
dr-cpo+cov,250,0.05,32,100.0,0.42193221391587143
dr-cpo+cov,250,0.05,33,100.0,0.45104207142539754
dr-cpo+cov,250,0.05,34,100.0,1.359800329114866
dr-cpo+cov,250,0.05,35,100.0,1.362180629565007
dr-cpo+cov,250,0.05,36,100.0,1.201816230610246
dr-cpo+cov,250,0.05,37,75.0,0.4996941620877874
dr-cpo+cov,250,0.05,38,75.0,0.3502665754772478
dr-cpo+cov,250,0.05,39,100.0,0.36806649014847004
dr-cpo+cov,250,0.05,40,100.0,0.6055777687654835
dr-cpo+cov,250,0.05,41,100.0,0.9240930341585072
dr-cpo+cov,250,0.05,42,100.0,0.7134540498277729
dr-cpo+cov,250,0.05,43,75.0,0.5208627982318274
dr-cpo+cov,250,0.05,44,100.0,2.2921672213985773
dr-cpo+cov,250,0.05,45,100.0,0.5697229490117048
dr-cpo+cov,250,0.05,46,100.0,0.49091561810941264
dr-cpo+cov,250,0.05,47,75.0,0.43179871694527366
dr-cpo+cov,250,0.05,48,100.0,0.5841729432195608
dr-cpo+cov,250,0.05,49,100.0,0.44763711936772915
dr-cpo+cov,250,0.1,0,75.0,1.0318854995873734
dr-cpo+cov,250,0.1,1,75.0,0.935464128786899
dr-cpo+cov,250,0.1,2,75.0,0.8407061593669423
dr-cpo+cov,250,0.1,3,75.0,0.3375635235187646
dr-cpo+cov,250,0.1,4,100.0,0.6578919656903414
dr-cpo+cov,250,0.1,5,75.0,0.7696566563309913
dr-cpo+cov,250,0.1,6,75.0,0.3217854489974916
dr-cpo+cov,250,0.1,7,100.0,0.6029221996042726
dr-cpo+cov,250,0.1,8,75.0,0.1767354738054882
dr-cpo+cov,250,0.1,9,100.0,0.7693176967199842
dr-cpo+cov,250,0.1,10,75.0,0.44136686921336854
dr-cpo+cov,250,0.1,11,100.0,0.4830332388692463
dr-cpo+cov,250,0.1,12,100.0,0.7863650962102205
dr-cpo+cov,250,0.1,13,100.0,2.6025266355251238
dr-cpo+cov,250,0.1,14,75.0,0.33505555790169406
dr-cpo+cov,250,0.1,15,75.0,0.32164794294940396
dr-cpo+cov,250,0.1,16,100.0,0.8819760200090898
dr-cpo+cov,250,0.1,17,75.0,0.5682907095691825
dr-cpo+cov,250,0.1,18,100.0,0.9801264414012893
dr-cpo+cov,250,0.1,19,100.0,0.6488790818058037
dr-cpo+cov,250,0.1,20,100.0,1.619950675944004
dr-cpo+cov,250,0.1,21,100.0,1.3916774278178616
dr-cpo+cov,250,0.1,22,75.0,0.4299194366464891
dr-cpo+cov,250,0.1,23,100.0,0.5774958047944904
dr-cpo+cov,250,0.1,24,100.0,0.49303899209277746
dr-cpo+cov,250,0.1,25,100.0,0.3832238329223423
dr-cpo+cov,250,0.1,26,100.0,0.6133753506489317
dr-cpo+cov,250,0.1,27,75.0,0.7731415697373177
dr-cpo+cov,250,0.1,28,100.0,0.51957802850813
dr-cpo+cov,250,0.1,29,100.0,0.5727426110878627
dr-cpo+cov,250,0.1,30,100.0,1.0636102410299144
dr-cpo+cov,250,0.1,31,100.0,0.8793622923425223
dr-cpo+cov,250,0.1,32,100.0,0.42193221391587143
dr-cpo+cov,250,0.1,33,100.0,0.45104207142539754
dr-cpo+cov,250,0.1,34,100.0,1.359800329114866
dr-cpo+cov,250,0.1,35,100.0,1.362180629565007
dr-cpo+cov,250,0.1,36,100.0,1.201816230610246
dr-cpo+cov,250,0.1,37,75.0,0.4996941620877874
dr-cpo+cov,250,0.1,38,75.0,0.3502665754772478
dr-cpo+cov,250,0.1,39,100.0,0.36806649014847004
dr-cpo+cov,250,0.1,40,100.0,0.6055777687654835
dr-cpo+cov,250,0.1,41,100.0,0.9240930341585072
dr-cpo+cov,250,0.1,42,100.0,0.7134540498277729
dr-cpo+cov,250,0.1,43,75.0,0.5208627982318274
dr-cpo+cov,250,0.1,44,100.0,2.2921672213985773
dr-cpo+cov,250,0.1,45,100.0,0.5697229490117048
dr-cpo+cov,250,0.1,46,100.0,0.49091561810941264
dr-cpo+cov,250,0.1,47,75.0,0.43179871694527366
dr-cpo+cov,250,0.1,48,100.0,0.5841729432195608
dr-cpo+cov,250,0.1,49,100.0,0.44763711936772915
dr-cpo+cov,250,0.25,0,75.0,1.0318854995873734
dr-cpo+cov,250,0.25,1,75.0,0.935464128786899
dr-cpo+cov,250,0.25,2,75.0,0.8407061593669423
dr-cpo+cov,250,0.25,3,75.0,0.3375635235187646
dr-cpo+cov,250,0.25,4,100.0,0.6578919656903414
dr-cpo+cov,250,0.25,5,75.0,0.7696566563309913
dr-cpo+cov,250,0.25,6,75.0,0.3217854489974916
dr-cpo+cov,250,0.25,7,100.0,0.6029221996042726
dr-cpo+cov,250,0.25,8,75.0,0.1767354738054882
dr-cpo+cov,250,0.25,9,100.0,0.7693176967199842
dr-cpo+cov,250,0.25,10,75.0,0.44136686921336854
dr-cpo+cov,250,0.25,11,100.0,0.4830332388692463
dr-cpo+cov,250,0.25,12,100.0,0.7863650962102205
dr-cpo+cov,250,0.25,13,100.0,2.6025266355251238
dr-cpo+cov,250,0.25,14,75.0,0.33505555790169406
dr-cpo+cov,250,0.25,15,75.0,0.32164794294940396
dr-cpo+cov,250,0.25,16,100.0,0.8819760200090898
dr-cpo+cov,250,0.25,17,75.0,0.5682907095691825
dr-cpo+cov,250,0.25,18,100.0,0.9801264414012893
dr-cpo+cov,250,0.25,19,100.0,0.6488790818058037
dr-cpo+cov,250,0.25,20,100.0,1.619950675944004
dr-cpo+cov,250,0.25,21,100.0,1.3916774278178616
dr-cpo+cov,250,0.25,22,75.0,0.4299194366464891
dr-cpo+cov,250,0.25,23,100.0,0.5774958047944904
dr-cpo+cov,250,0.25,24,100.0,0.49303899209277746
dr-cpo+cov,250,0.25,25,100.0,0.3832238329223423
dr-cpo+cov,250,0.25,26,100.0,0.6133753506489317
dr-cpo+cov,250,0.25,27,75.0,0.7731415697373177
dr-cpo+cov,250,0.25,28,100.0,0.51957802850813
dr-cpo+cov,250,0.25,29,100.0,0.5727426110878627
dr-cpo+cov,250,0.25,30,100.0,1.0636102410299144
dr-cpo+cov,250,0.25,31,100.0,0.8793622923425223
dr-cpo+cov,250,0.25,32,100.0,0.42193221391587143
dr-cpo+cov,250,0.25,33,100.0,0.45104207142539754
dr-cpo+cov,250,0.25,34,100.0,1.359800329114866
dr-cpo+cov,250,0.25,35,100.0,1.362180629565007
dr-cpo+cov,250,0.25,36,100.0,1.201816230610246
dr-cpo+cov,250,0.25,37,75.0,0.4996941620877874
dr-cpo+cov,250,0.25,38,75.0,0.3502665754772478
dr-cpo+cov,250,0.25,39,100.0,0.36806649014847004
dr-cpo+cov,250,0.25,40,100.0,0.6055777687654835
dr-cpo+cov,250,0.25,41,100.0,0.9240930341585072
dr-cpo+cov,250,0.25,42,100.0,0.7134540498277729
dr-cpo+cov,250,0.25,43,75.0,0.5208627982318274
dr-cpo+cov,250,0.25,44,100.0,2.2921672213985773
dr-cpo+cov,250,0.25,45,100.0,0.5697229490117048
dr-cpo+cov,250,0.25,46,100.0,0.49091561810941264
dr-cpo+cov,250,0.25,47,75.0,0.43179871694527366
dr-cpo+cov,250,0.25,48,100.0,0.5841729432195608
dr-cpo+cov,250,0.25,49,100.0,0.44763711936772915
dr-cpo+cov,250,0.5,0,75.0,1.0318854995873734
dr-cpo+cov,250,0.5,1,75.0,0.935464128786899
dr-cpo+cov,250,0.5,2,75.0,0.8407061593669423
dr-cpo+cov,250,0.5,3,75.0,0.3375635235187646
dr-cpo+cov,250,0.5,4,100.0,0.6578919656903414
dr-cpo+cov,250,0.5,5,75.0,0.7696566563309913
