estimator,regime_n,regime_cov,seed,coverage,ci_width
calibrated-ips,250,0.5,46,75.0,0.7811022567186031
calibrated-ips,250,0.5,47,75.0,0.566397527728423
calibrated-ips,250,0.5,48,100.0,10.234952863998352
calibrated-ips,250,0.5,49,100.0,2.1959225496025123
calibrated-ips,500,0.05,0,100.0,1.0432243855955114
calibrated-ips,500,0.05,1,100.0,10.090679557669414
calibrated-ips,500,0.05,2,100.0,3.17917209141145
calibrated-ips,500,0.05,3,100.0,4.294791077302891
calibrated-ips,500,0.05,4,100.0,2.0893860183133044
calibrated-ips,500,0.05,5,100.0,80.6871722720118
calibrated-ips,500,0.05,6,100.0,3.1487399876133226
calibrated-ips,500,0.05,7,100.0,8.518703262615004
calibrated-ips,500,0.05,8,75.0,17.65628536677765
calibrated-ips,500,0.05,9,75.0,2.480783705715876
calibrated-ips,500,0.05,10,100.0,4.8611952535526
calibrated-ips,500,0.05,11,100.0,12.36527424442923
calibrated-ips,500,0.05,12,100.0,2.580887792311616
calibrated-ips,500,0.05,13,100.0,5.2092709702673625
calibrated-ips,500,0.05,14,100.0,1.0567172698365213
calibrated-ips,500,0.05,15,75.0,0.633332390151618
calibrated-ips,500,0.05,16,75.0,3.659505874273503
calibrated-ips,500,0.05,17,100.0,17.069593907661883
calibrated-ips,500,0.05,18,100.0,10.810448487218757
calibrated-ips,500,0.05,19,75.0,1.1041694406024596
calibrated-ips,500,0.05,20,100.0,1.3246593589415816
calibrated-ips,500,0.05,21,100.0,90.15302632921177
calibrated-ips,500,0.05,22,100.0,0.8187594831752987
calibrated-ips,500,0.05,23,100.0,2.1771359054022548
calibrated-ips,500,0.05,24,100.0,12.234923307566236
calibrated-ips,500,0.05,25,75.0,8.97213520761059
calibrated-ips,500,0.05,26,100.0,3.15797791074348
calibrated-ips,500,0.05,27,75.0,0.8416783389842457
calibrated-ips,500,0.05,28,50.0,0.7954797569962759
calibrated-ips,500,0.05,29,100.0,7.924813672902321
calibrated-ips,500,0.05,30,75.0,1.9547894165459965
calibrated-ips,500,0.05,31,100.0,16.684603660649906
calibrated-ips,500,0.05,32,100.0,1.688859130173248
calibrated-ips,500,0.05,33,100.0,1.335363007366523
calibrated-ips,500,0.05,34,100.0,3.6245998824894325
calibrated-ips,500,0.05,35,100.0,13.818923267619349
calibrated-ips,500,0.05,36,75.0,4.92799799601299
calibrated-ips,500,0.05,37,100.0,47.353660700477604
calibrated-ips,500,0.05,38,100.0,1.6241471728781054
calibrated-ips,500,0.05,39,100.0,1.3559599136950427
calibrated-ips,500,0.05,40,100.0,139.32416071084802
calibrated-ips,500,0.05,41,100.0,5.554416791675602
calibrated-ips,500,0.05,42,75.0,3.331087043348014
calibrated-ips,500,0.05,43,75.0,2.1517902562967035
calibrated-ips,500,0.05,44,100.0,0.6527014260799268
calibrated-ips,500,0.05,45,75.0,1.1055847936205687
calibrated-ips,500,0.05,46,75.0,1.055120029688724
calibrated-ips,500,0.05,47,75.0,0.5216868339230246
calibrated-ips,500,0.05,48,100.0,10.998319137386698
calibrated-ips,500,0.05,49,100.0,0.8336817541809397
calibrated-ips,500,0.1,0,100.0,0.7444547103731988
calibrated-ips,500,0.1,1,100.0,5.891676701517988
calibrated-ips,500,0.1,2,100.0,1.8773493617353783
calibrated-ips,500,0.1,3,100.0,2.6617292943335187
calibrated-ips,500,0.1,4,100.0,1.3525809914134892
calibrated-ips,500,0.1,5,100.0,51.48262832465512
calibrated-ips,500,0.1,6,75.0,1.8940494848321288
calibrated-ips,500,0.1,7,100.0,5.723795500267186
calibrated-ips,500,0.1,8,100.0,12.669871110823646
calibrated-ips,500,0.1,9,75.0,1.4622991356533745
calibrated-ips,500,0.1,10,100.0,3.5004656604439592
calibrated-ips,500,0.1,11,100.0,8.41492716558124
calibrated-ips,500,0.1,12,75.0,1.6617560226299406
calibrated-ips,500,0.1,13,100.0,3.120807503784631
calibrated-ips,500,0.1,14,100.0,0.6923389431481866
calibrated-ips,500,0.1,15,75.0,0.3535068627378291
calibrated-ips,500,0.1,16,75.0,2.308967367557819
calibrated-ips,500,0.1,17,100.0,10.745924997649697
calibrated-ips,500,0.1,18,100.0,6.657837979893493
calibrated-ips,500,0.1,19,75.0,0.7428609769609187
calibrated-ips,500,0.1,20,100.0,1.251045340656506
calibrated-ips,500,0.1,21,100.0,57.83634327848822
calibrated-ips,500,0.1,22,50.0,0.4873857768602045
calibrated-ips,500,0.1,23,100.0,1.4175439153204172
calibrated-ips,500,0.1,24,100.0,8.135831263024578
calibrated-ips,500,0.1,25,75.0,5.565314869671931
calibrated-ips,500,0.1,26,100.0,2.235608343588484
calibrated-ips,500,0.1,27,75.0,0.5460809671669556
calibrated-ips,500,0.1,28,75.0,0.5378381825791354
calibrated-ips,500,0.1,29,100.0,4.630949600287146
calibrated-ips,500,0.1,30,75.0,1.3671934363042169
calibrated-ips,500,0.1,31,100.0,14.202344603123423
calibrated-ips,500,0.1,32,100.0,0.8860379641223806
calibrated-ips,500,0.1,33,100.0,0.8968592022444797
calibrated-ips,500,0.1,34,100.0,2.582613557992392
calibrated-ips,500,0.1,35,100.0,9.592500724324239
calibrated-ips,500,0.1,36,75.0,2.9346744238096765
calibrated-ips,500,0.1,37,100.0,30.069557408853765
calibrated-ips,500,0.1,38,100.0,0.9283166472969054
calibrated-ips,500,0.1,39,75.0,0.8576255886350872
calibrated-ips,500,0.1,40,100.0,106.35724318091077
calibrated-ips,500,0.1,41,100.0,3.760810913594243
calibrated-ips,500,0.1,42,75.0,2.1801654335938365
calibrated-ips,500,0.1,43,75.0,1.3393958669472663
calibrated-ips,500,0.1,44,75.0,0.406679692062844
calibrated-ips,500,0.1,45,75.0,0.7056714603876068
calibrated-ips,500,0.1,46,75.0,0.6587000472482333
calibrated-ips,500,0.1,47,75.0,0.29708185974752893
calibrated-ips,500,0.1,48,100.0,5.427537695896811
calibrated-ips,500,0.1,49,75.0,0.48277569232744066
calibrated-ips,500,0.25,0,100.0,0.7108805170233576
calibrated-ips,500,0.25,1,100.0,5.723823176197777
calibrated-ips,500,0.25,2,100.0,1.8021225179694573
calibrated-ips,500,0.25,3,100.0,2.724835703735586
calibrated-ips,500,0.25,4,100.0,1.497193611234863
calibrated-ips,500,0.25,5,100.0,52.79591890970903
calibrated-ips,500,0.25,6,75.0,1.7755968139748255
calibrated-ips,500,0.25,7,100.0,6.079123672756554
calibrated-ips,500,0.25,8,100.0,14.690162483267581
calibrated-ips,500,0.25,9,75.0,1.495182807895462
calibrated-ips,500,0.25,10,100.0,2.9840238315689067
calibrated-ips,500,0.25,11,100.0,9.223747673282542
calibrated-ips,500,0.25,12,75.0,1.6804705559710282
calibrated-ips,500,0.25,13,100.0,3.0289237127455726
calibrated-ips,500,0.25,14,100.0,0.6761736109218822
calibrated-ips,500,0.25,15,75.0,0.39174315125740344
calibrated-ips,500,0.25,16,75.0,2.3361623253323365
calibrated-ips,500,0.25,17,100.0,10.231025177941271
calibrated-ips,500,0.25,18,100.0,6.2430537895902205
calibrated-ips,500,0.25,19,75.0,0.6458551007613137
calibrated-ips,500,0.25,20,100.0,1.3256019450236713
calibrated-ips,500,0.25,21,100.0,56.816090676787475
calibrated-ips,500,0.25,22,75.0,0.48053578616146697
calibrated-ips,500,0.25,23,100.0,1.5353824170989427
calibrated-ips,500,0.25,24,100.0,7.694184046791223
calibrated-ips,500,0.25,25,50.0,5.82265221555988
calibrated-ips,500,0.25,26,100.0,2.2594988829869487
calibrated-ips,500,0.25,27,75.0,0.5222435498103649
calibrated-ips,500,0.25,28,75.0,0.5146052162008454
calibrated-ips,500,0.25,29,100.0,1.9240214840864576
calibrated-ips,500,0.25,30,75.0,1.241839014990851
calibrated-ips,500,0.25,31,100.0,13.361600037847683
calibrated-ips,500,0.25,32,100.0,0.9444394929225594
calibrated-ips,500,0.25,33,100.0,0.9372353894620562
calibrated-ips,500,0.25,34,100.0,2.5027661676920117
calibrated-ips,500,0.25,35,100.0,9.62242603622573
calibrated-ips,500,0.25,36,75.0,2.9235893730760276
calibrated-ips,500,0.25,37,100.0,29.461799144772737
calibrated-ips,500,0.25,38,100.0,0.9034323557905757
calibrated-ips,500,0.25,39,100.0,0.8846163947164007
calibrated-ips,500,0.25,40,100.0,109.12306940098847
calibrated-ips,500,0.25,41,100.0,3.7765735361579087
calibrated-ips,500,0.25,42,75.0,2.183993080334426
calibrated-ips,500,0.25,43,75.0,1.1941000352398108
calibrated-ips,500,0.25,44,75.0,0.38935190717328677
calibrated-ips,500,0.25,45,75.0,0.6447365322060057
calibrated-ips,500,0.25,46,75.0,0.6335568540241437
calibrated-ips,500,0.25,47,75.0,0.30833962810114096
calibrated-ips,500,0.25,48,100.0,4.442457238856777
calibrated-ips,500,0.25,49,75.0,0.47830096284120494
calibrated-ips,500,0.5,0,100.0,0.7801962856359554
calibrated-ips,500,0.5,1,100.0,5.718642889133697
calibrated-ips,500,0.5,2,100.0,1.8248415884234777
calibrated-ips,500,0.5,3,100.0,2.643702352596033
calibrated-ips,500,0.5,4,100.0,1.4553949140390179
calibrated-ips,500,0.5,5,100.0,58.50756478078812
calibrated-ips,500,0.5,6,75.0,1.764409538942514
calibrated-ips,500,0.5,7,100.0,6.12428819770968
calibrated-ips,500,0.5,8,100.0,16.525485037467398
calibrated-ips,500,0.5,9,75.0,1.4879416038022568
calibrated-ips,500,0.5,10,100.0,3.648013998977765
calibrated-ips,500,0.5,11,100.0,8.535403633090391
calibrated-ips,500,0.5,12,75.0,1.667856545384171
calibrated-ips,500,0.5,13,100.0,3.4460762238404286
calibrated-ips,500,0.5,14,100.0,0.6628464348203325
calibrated-ips,500,0.5,15,75.0,0.37155293542958345
calibrated-ips,500,0.5,16,75.0,2.0414003085818067
calibrated-ips,500,0.5,17,100.0,10.116005793250478
calibrated-ips,500,0.5,18,100.0,5.593061244616803
calibrated-ips,500,0.5,19,75.0,0.6802353349909657
calibrated-ips,500,0.5,20,100.0,1.3837756680887487
calibrated-ips,500,0.5,21,100.0,61.080905676670355
calibrated-ips,500,0.5,22,75.0,0.4495839439937924
calibrated-ips,500,0.5,23,100.0,1.4992482142908872
calibrated-ips,500,0.5,24,100.0,7.380944004408129
calibrated-ips,500,0.5,25,50.0,5.61609326029521
calibrated-ips,500,0.5,26,100.0,2.304612112341862
calibrated-ips,500,0.5,27,100.0,0.6574164722643201
calibrated-ips,500,0.5,28,75.0,0.5164241859235902
calibrated-ips,500,0.5,29,75.0,0.435754378104379
calibrated-ips,500,0.5,30,75.0,1.311375631483929
calibrated-ips,500,0.5,31,100.0,13.366577018304625
calibrated-ips,500,0.5,32,100.0,0.9254706469513094
calibrated-ips,500,0.5,33,100.0,0.8714532474027541
calibrated-ips,500,0.5,34,100.0,2.5074731142751516
calibrated-ips,500,0.5,35,100.0,9.4894285571286
calibrated-ips,500,0.5,36,75.0,2.8466070734326756
calibrated-ips,500,0.5,37,100.0,29.67514475491569
calibrated-ips,500,0.5,38,100.0,0.6859293222353648
calibrated-ips,500,0.5,39,100.0,0.8478539106232424
calibrated-ips,500,0.5,40,100.0,99.62587237357224
calibrated-ips,500,0.5,41,100.0,3.6874774039313767
calibrated-ips,500,0.5,42,75.0,2.302630900025781
calibrated-ips,500,0.5,43,75.0,1.290016529836398
calibrated-ips,500,0.5,44,75.0,0.46692683098230464
calibrated-ips,500,0.5,45,75.0,0.6712876470244363
calibrated-ips,500,0.5,46,75.0,0.6202993301472703
calibrated-ips,500,0.5,47,75.0,0.32449363208843507
calibrated-ips,500,0.5,48,100.0,3.458918284364957
calibrated-ips,500,0.5,49,75.0,0.4767998364889094
calibrated-ips+cov,250,0.05,0,100.0,6.489061510940335
calibrated-ips+cov,250,0.05,1,75.0,2.083809260846921
calibrated-ips+cov,250,0.05,2,100.0,2.864445623558002
calibrated-ips+cov,250,0.05,3,100.0,3.3589080805126486
calibrated-ips+cov,250,0.05,4,100.0,25.600589601597616
calibrated-ips+cov,250,0.05,5,100.0,117.37624979834929
calibrated-ips+cov,250,0.05,6,75.0,24.2947967582376
calibrated-ips+cov,250,0.05,7,100.0,28.599509100104335
calibrated-ips+cov,250,0.05,8,100.0,475.1005897233676
calibrated-ips+cov,250,0.05,9,100.0,3.51324814030652
calibrated-ips+cov,250,0.05,10,100.0,5.757077747785972
calibrated-ips+cov,250,0.05,11,100.0,144.87746283911798
calibrated-ips+cov,250,0.05,12,100.0,2.9844855700454556
calibrated-ips+cov,250,0.05,13,100.0,17.457700547525366
calibrated-ips+cov,250,0.05,14,100.0,1.3396497641497855
calibrated-ips+cov,250,0.05,15,75.0,1.3147956080277152
calibrated-ips+cov,250,0.05,16,75.0,6.426572656502012
calibrated-ips+cov,250,0.05,17,100.0,18.546083916715233
calibrated-ips+cov,250,0.05,18,100.0,4.246679618208802
calibrated-ips+cov,250,0.05,19,100.0,2.207364293589582
calibrated-ips+cov,250,0.05,20,100.0,2.5653489672063623
calibrated-ips+cov,250,0.05,21,100.0,1.3725460379779117
calibrated-ips+cov,250,0.05,22,100.0,4.317133151880463
calibrated-ips+cov,250,0.05,23,100.0,2.610518655385863
calibrated-ips+cov,250,0.05,24,75.0,0.531558672748492
calibrated-ips+cov,250,0.05,25,100.0,11.70619470470503
calibrated-ips+cov,250,0.05,26,100.0,1.6243881983556487
calibrated-ips+cov,250,0.05,27,75.0,1.0113322843794095
calibrated-ips+cov,250,0.05,28,100.0,3.5531060967374932
calibrated-ips+cov,250,0.05,29,100.0,9.399581407741117
calibrated-ips+cov,250,0.05,30,75.0,3.150681708045822
calibrated-ips+cov,250,0.05,31,100.0,47.12116078573986
calibrated-ips+cov,250,0.05,32,100.0,9.192267830495247
calibrated-ips+cov,250,0.05,33,100.0,1.075393651896277
calibrated-ips+cov,250,0.05,34,100.0,7.824877874719968
calibrated-ips+cov,250,0.05,35,100.0,22.27933122868265
calibrated-ips+cov,250,0.05,36,75.0,6.144201012682591
calibrated-ips+cov,250,0.05,37,75.0,0.8103780272851193
calibrated-ips+cov,250,0.05,38,100.0,1.2465328019461457
calibrated-ips+cov,250,0.05,39,100.0,4.090020665921284
calibrated-ips+cov,250,0.05,40,100.0,26.406709911541366
calibrated-ips+cov,250,0.05,41,100.0,4.778316726655959
calibrated-ips+cov,250,0.05,42,75.0,0.9619022108194399
calibrated-ips+cov,250,0.05,43,100.0,8.172917933112787
calibrated-ips+cov,250,0.05,44,100.0,3.5189657005555595
calibrated-ips+cov,250,0.05,45,100.0,1.397641900720133
calibrated-ips+cov,250,0.05,46,100.0,1.316569932333389
calibrated-ips+cov,250,0.05,47,100.0,0.9391002813682657
calibrated-ips+cov,250,0.05,48,100.0,33.01267213042253
calibrated-ips+cov,250,0.05,49,75.0,3.7280365986016273
calibrated-ips+cov,250,0.1,0,100.0,4.001690784251659
calibrated-ips+cov,250,0.1,1,75.0,1.9723584085903123
calibrated-ips+cov,250,0.1,2,100.0,2.941392420478482
calibrated-ips+cov,250,0.1,3,100.0,1.5126378976591381
calibrated-ips+cov,250,0.1,4,100.0,26.40240632765728
calibrated-ips+cov,250,0.1,5,100.0,162.60742846496208
calibrated-ips+cov,250,0.1,6,100.0,26.35766883890151
calibrated-ips+cov,250,0.1,7,100.0,29.513699007828457
calibrated-ips+cov,250,0.1,8,100.0,476.1080473646059
calibrated-ips+cov,250,0.1,9,75.0,3.278406460280178
calibrated-ips+cov,250,0.1,10,100.0,5.6034945022897915
calibrated-ips+cov,250,0.1,11,100.0,173.75852520386601
calibrated-ips+cov,250,0.1,12,75.0,3.1641585709806597
calibrated-ips+cov,250,0.1,13,100.0,18.912873790257866
calibrated-ips+cov,250,0.1,14,100.0,1.3744228413488977
calibrated-ips+cov,250,0.1,15,75.0,1.3261378595431914
calibrated-ips+cov,250,0.1,16,75.0,6.885651999609969
calibrated-ips+cov,250,0.1,17,100.0,15.802644348784595
calibrated-ips+cov,250,0.1,18,100.0,4.44750273371228
calibrated-ips+cov,250,0.1,19,100.0,2.2658602077236405
calibrated-ips+cov,250,0.1,20,100.0,3.2609036229716386
calibrated-ips+cov,250,0.1,21,100.0,1.3438395369319822
calibrated-ips+cov,250,0.1,22,100.0,5.782284651778746
calibrated-ips+cov,250,0.1,23,100.0,2.7988805211588286
calibrated-ips+cov,250,0.1,24,75.0,0.6156751030461796
calibrated-ips+cov,250,0.1,25,100.0,12.379647478491165
calibrated-ips+cov,250,0.1,26,100.0,21.093098621883527
calibrated-ips+cov,250,0.1,27,75.0,1.1533073150321382
calibrated-ips+cov,250,0.1,28,100.0,3.8243435936328187
calibrated-ips+cov,250,0.1,29,100.0,8.224104883774189
calibrated-ips+cov,250,0.1,30,100.0,1.1327010493603904
calibrated-ips+cov,250,0.1,31,100.0,47.9198399818189
calibrated-ips+cov,250,0.1,32,100.0,9.322535584357427
calibrated-ips+cov,250,0.1,33,100.0,0.9548306149436784
calibrated-ips+cov,250,0.1,34,100.0,4.992057470243387
calibrated-ips+cov,250,0.1,35,100.0,24.190044333001218
calibrated-ips+cov,250,0.1,36,75.0,6.401305753663254
calibrated-ips+cov,250,0.1,37,75.0,0.6298850373951108
calibrated-ips+cov,250,0.1,38,100.0,1.5305730555006989
calibrated-ips+cov,250,0.1,39,100.0,3.125544127646351
calibrated-ips+cov,250,0.1,40,75.0,26.529466267575692
calibrated-ips+cov,250,0.1,41,100.0,3.3184360109088216
calibrated-ips+cov,250,0.1,42,75.0,1.156791089601513
calibrated-ips+cov,250,0.1,43,100.0,10.724066648299033
calibrated-ips+cov,250,0.1,44,100.0,2.413143931174592
calibrated-ips+cov,250,0.1,45,100.0,1.4706399619502581
calibrated-ips+cov,250,0.1,46,100.0,1.332774923514867
calibrated-ips+cov,250,0.1,47,100.0,0.90697388502801
calibrated-ips+cov,250,0.1,48,100.0,15.580523077176363
calibrated-ips+cov,250,0.1,49,100.0,3.778056829659817
calibrated-ips+cov,250,0.25,0,100.0,2.8090585190313244
calibrated-ips+cov,250,0.25,1,75.0,1.022204209376724
calibrated-ips+cov,250,0.25,2,100.0,1.7058784036865795
calibrated-ips+cov,250,0.25,3,100.0,4.052914463354053
calibrated-ips+cov,250,0.25,4,100.0,18.654230813021183
calibrated-ips+cov,250,0.25,5,100.0,104.90133665936102
calibrated-ips+cov,250,0.25,6,75.0,17.805004454057038
calibrated-ips+cov,250,0.25,7,100.0,18.408332388174543
calibrated-ips+cov,250,0.25,8,100.0,564.3231341645868
calibrated-ips+cov,250,0.25,9,75.0,2.3499450482818376
calibrated-ips+cov,250,0.25,10,100.0,2.9733612193780457
calibrated-ips+cov,250,0.25,11,100.0,155.487203863075
calibrated-ips+cov,250,0.25,12,75.0,2.4081236100625474
calibrated-ips+cov,250,0.25,13,100.0,9.422611119307508
calibrated-ips+cov,250,0.25,14,100.0,0.8930173074747
calibrated-ips+cov,250,0.25,15,75.0,0.7253338665921363
calibrated-ips+cov,250,0.25,16,75.0,3.855723518460139
calibrated-ips+cov,250,0.25,17,100.0,11.35924663753501
calibrated-ips+cov,250,0.25,18,75.0,2.1254312942565985
calibrated-ips+cov,250,0.25,19,75.0,1.488489249285594
calibrated-ips+cov,250,0.25,20,100.0,2.3718556063516525
calibrated-ips+cov,250,0.25,21,100.0,1.0158425507502673
calibrated-ips+cov,250,0.25,22,75.0,3.7750599946945407
calibrated-ips+cov,250,0.25,23,100.0,1.7714586488204414
calibrated-ips+cov,250,0.25,24,75.0,0.4525852977410371
calibrated-ips+cov,250,0.25,25,75.0,9.232743884849267
calibrated-ips+cov,250,0.25,26,100.0,24.929051769020163
calibrated-ips+cov,250,0.25,27,75.0,0.8960091058857131
calibrated-ips+cov,250,0.25,28,75.0,2.585614516744684
calibrated-ips+cov,250,0.25,29,100.0,6.290268322081455
calibrated-ips+cov,250,0.25,30,75.0,1.9687956979942052
calibrated-ips+cov,250,0.25,31,100.0,53.373652399434036
calibrated-ips+cov,250,0.25,32,100.0,7.110959692509983
calibrated-ips+cov,250,0.25,33,75.0,0.6136842627625194
calibrated-ips+cov,250,0.25,34,100.0,4.889029735000518
calibrated-ips+cov,250,0.25,35,100.0,16.98351620411839
calibrated-ips+cov,250,0.25,36,75.0,4.485718679958592
calibrated-ips+cov,250,0.25,37,75.0,0.4473379816650356
calibrated-ips+cov,250,0.25,38,100.0,0.8157229842823102
calibrated-ips+cov,250,0.25,39,100.0,1.7916863474957636
calibrated-ips+cov,250,0.25,40,100.0,17.629025753126893
calibrated-ips+cov,250,0.25,41,100.0,3.0935026124956644
calibrated-ips+cov,250,0.25,42,75.0,0.7358845800425936
calibrated-ips+cov,250,0.25,43,100.0,7.596393066054798
calibrated-ips+cov,250,0.25,44,100.0,1.1124221487874246
calibrated-ips+cov,250,0.25,45,75.0,0.9540764075932294
calibrated-ips+cov,250,0.25,46,75.0,0.8673940945973062
calibrated-ips+cov,250,0.25,47,75.0,0.5735355379057091
calibrated-ips+cov,250,0.25,48,100.0,6.310381377728445
calibrated-ips+cov,250,0.25,49,100.0,2.5829664694439494
calibrated-ips+cov,250,0.5,0,75.0,1.467284183309555
calibrated-ips+cov,250,0.5,1,75.0,1.027874310146288
calibrated-ips+cov,250,0.5,2,100.0,1.8317225062455542
calibrated-ips+cov,250,0.5,3,100.0,7.614554751195258
calibrated-ips+cov,250,0.5,4,100.0,19.641062276602046
calibrated-ips+cov,250,0.5,5,100.0,108.35587399861855
calibrated-ips+cov,250,0.5,6,50.0,18.048191979067234
calibrated-ips+cov,250,0.5,7,100.0,23.064251171003257
calibrated-ips+cov,250,0.5,8,100.0,362.7867832956769
calibrated-ips+cov,250,0.5,9,75.0,2.4152727834652037
calibrated-ips+cov,250,0.5,10,100.0,3.23826917350684
calibrated-ips+cov,250,0.5,11,100.0,70.53475877811123
calibrated-ips+cov,250,0.5,12,75.0,2.4291150067019056
calibrated-ips+cov,250,0.5,13,100.0,10.018477994207537
calibrated-ips+cov,250,0.5,14,100.0,0.8633752725220292
calibrated-ips+cov,250,0.5,15,75.0,0.8705975742908858
calibrated-ips+cov,250,0.5,16,75.0,4.345507115804468
calibrated-ips+cov,250,0.5,17,100.0,10.98800419079017
calibrated-ips+cov,250,0.5,18,100.0,2.457869389111414
calibrated-ips+cov,250,0.5,19,75.0,1.3776461664711677
calibrated-ips+cov,250,0.5,20,100.0,2.503900736360248
calibrated-ips+cov,250,0.5,21,100.0,1.0419902956432994
calibrated-ips+cov,250,0.5,22,75.0,3.5941552030328237
calibrated-ips+cov,250,0.5,23,100.0,1.7463794975938152
calibrated-ips+cov,250,0.5,24,75.0,0.44684175598448733
calibrated-ips+cov,250,0.5,25,75.0,10.162798144889667
calibrated-ips+cov,250,0.5,26,100.0,27.52301580427264
calibrated-ips+cov,250,0.5,27,75.0,1.0513489598617158
calibrated-ips+cov,250,0.5,28,75.0,2.354966309852781
calibrated-ips+cov,250,0.5,29,100.0,1.4064784725115633
calibrated-ips+cov,250,0.5,30,75.0,2.1682517944450663
calibrated-ips+cov,250,0.5,31,100.0,28.71572547767504
calibrated-ips+cov,250,0.5,32,75.0,6.301144682349195
calibrated-ips+cov,250,0.5,33,100.0,0.6016494181543285
calibrated-ips+cov,250,0.5,34,100.0,6.012717151365746
calibrated-ips+cov,250,0.5,35,100.0,16.713554443428734
calibrated-ips+cov,250,0.5,36,75.0,3.702003706423261
calibrated-ips+cov,250,0.5,37,75.0,0.473624444944986
calibrated-ips+cov,250,0.5,38,100.0,0.8952906973679056
calibrated-ips+cov,250,0.5,39,100.0,2.3712626484347736
calibrated-ips+cov,250,0.5,40,100.0,18.050373123520025
calibrated-ips+cov,250,0.5,41,100.0,2.892802685473952
calibrated-ips+cov,250,0.5,42,75.0,0.7203207238251584
calibrated-ips+cov,250,0.5,43,100.0,8.522111124193557
calibrated-ips+cov,250,0.5,44,100.0,1.3823499967309631
calibrated-ips+cov,250,0.5,45,75.0,0.9113866823551513
calibrated-ips+cov,250,0.5,46,75.0,0.8006205316340427
calibrated-ips+cov,250,0.5,47,75.0,0.6057876846710886
calibrated-ips+cov,250,0.5,48,100.0,6.5778110943159005
calibrated-ips+cov,250,0.5,49,100.0,2.468149146470581
calibrated-ips+cov,500,0.05,0,75.0,1.1052626837585344
calibrated-ips+cov,500,0.05,1,100.0,10.0788169566111
calibrated-ips+cov,500,0.05,2,100.0,3.2120428082766033
calibrated-ips+cov,500,0.05,3,100.0,4.322940187622722
calibrated-ips+cov,500,0.05,4,100.0,2.476800309993127
calibrated-ips+cov,500,0.05,5,100.0,80.80346409886386
calibrated-ips+cov,500,0.05,6,100.0,3.0399256661484677
calibrated-ips+cov,500,0.05,7,100.0,8.561719162486433
calibrated-ips+cov,500,0.05,8,75.0,7.414533938346976
calibrated-ips+cov,500,0.05,9,75.0,2.7639629116233273
calibrated-ips+cov,500,0.05,10,100.0,4.86517916199829
calibrated-ips+cov,500,0.05,11,100.0,12.403183593093113
calibrated-ips+cov,500,0.05,12,100.0,2.6163576096492007
calibrated-ips+cov,500,0.05,13,100.0,4.2642872009518635
calibrated-ips+cov,500,0.05,14,100.0,1.4117991320876317
calibrated-ips+cov,500,0.05,15,75.0,0.560687352556956
calibrated-ips+cov,500,0.05,16,75.0,3.59880456051325
calibrated-ips+cov,500,0.05,17,100.0,17.138798050963736
calibrated-ips+cov,500,0.05,18,75.0,10.783363858241815
calibrated-ips+cov,500,0.05,19,75.0,1.1062445568564157
calibrated-ips+cov,500,0.05,20,75.0,0.7477806653259507
calibrated-ips+cov,500,0.05,21,100.0,90.60796832862346
calibrated-ips+cov,500,0.05,22,100.0,0.9271242128143066
calibrated-ips+cov,500,0.05,23,100.0,2.3135106449333254
calibrated-ips+cov,500,0.05,24,100.0,12.233109883797873
calibrated-ips+cov,500,0.05,25,75.0,9.030437071162272
calibrated-ips+cov,500,0.05,26,100.0,5.006745360250112
calibrated-ips+cov,500,0.05,27,75.0,0.8793132638167047
calibrated-ips+cov,500,0.05,28,75.0,0.8303118116779384
calibrated-ips+cov,500,0.05,29,100.0,12.262757720059602
calibrated-ips+cov,500,0.05,30,100.0,3.0805035514313186
calibrated-ips+cov,500,0.05,31,100.0,16.75676172536
calibrated-ips+cov,500,0.05,32,100.0,1.7066725809439778
calibrated-ips+cov,500,0.05,33,100.0,1.408338176011953
calibrated-ips+cov,500,0.05,34,100.0,3.73319470723652
calibrated-ips+cov,500,0.05,35,100.0,13.82678299120666
calibrated-ips+cov,500,0.05,36,75.0,4.723135225125495
calibrated-ips+cov,500,0.05,37,100.0,47.61870172364048
calibrated-ips+cov,500,0.05,38,100.0,1.666773698726098
calibrated-ips+cov,500,0.05,39,100.0,1.328573345287574
calibrated-ips+cov,500,0.05,40,100.0,139.3146264161929
calibrated-ips+cov,500,0.05,41,100.0,2.1223451073846995
calibrated-ips+cov,500,0.05,42,75.0,4.0173764766663
calibrated-ips+cov,500,0.05,43,50.0,2.130822794552392
calibrated-ips+cov,500,0.05,44,100.0,0.6718461169149481
calibrated-ips+cov,500,0.05,45,75.0,1.04225176907459
calibrated-ips+cov,500,0.05,46,75.0,1.0747294627767179
calibrated-ips+cov,500,0.05,47,75.0,0.47108991412349877
calibrated-ips+cov,500,0.05,48,100.0,13.770547746455927
calibrated-ips+cov,500,0.05,49,100.0,1.0533190236581524
calibrated-ips+cov,500,0.1,0,100.0,0.730603929020223
calibrated-ips+cov,500,0.1,1,75.0,7.180765370363534
calibrated-ips+cov,500,0.1,2,100.0,2.1891218470185216
calibrated-ips+cov,500,0.1,3,100.0,2.6285027142975492
calibrated-ips+cov,500,0.1,4,100.0,1.5123627575857335
calibrated-ips+cov,500,0.1,5,100.0,50.32739979764113
calibrated-ips+cov,500,0.1,6,75.0,1.7934575388123626
calibrated-ips+cov,500,0.1,7,100.0,6.365977446948843
calibrated-ips+cov,500,0.1,8,100.0,11.404973146198172
